tileset,local_id,category,mc_block,Y-rule,pz_name,tsx_tile_id
blends_grassoverlays_01,9,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_9,493
blends_grassoverlays_01,10,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_10,439
blends_grassoverlays_01,11,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_11,440
blends_grassoverlays_01,12,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_12,441
blends_grassoverlays_01,13,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_13,442
blends_grassoverlays_01,16,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_16,443
blends_grassoverlays_01,17,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_17,444
blends_grassoverlays_01,18,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_18,445
blends_grassoverlays_01,19,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_19,446
blends_grassoverlays_01,20,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_20,448
blends_grassoverlays_01,21,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_21,449
blends_grassoverlays_01,24,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_24,450
blends_grassoverlays_01,25,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_25,451
blends_grassoverlays_01,26,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_26,452
blends_grassoverlays_01,27,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_27,453
blends_grassoverlays_01,28,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_28,454
blends_grassoverlays_01,29,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_29,455
blends_grassoverlays_01,32,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_32,457
blends_grassoverlays_01,33,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_33,458
blends_grassoverlays_01,34,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_34,459
blends_grassoverlays_01,35,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_35,460
blends_grassoverlays_01,36,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_36,461
blends_grassoverlays_01,37,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_37,462
blends_grassoverlays_01,40,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_40,464
blends_grassoverlays_01,41,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_41,465
blends_grassoverlays_01,42,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_42,466
blends_grassoverlays_01,43,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_43,467
blends_grassoverlays_01,44,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_44,468
blends_grassoverlays_01,45,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_45,469
blends_grassoverlays_01,48,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_48,470
blends_grassoverlays_01,49,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_49,471
blends_grassoverlays_01,50,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_50,473
blends_grassoverlays_01,51,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_51,474
blends_grassoverlays_01,52,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_52,475
blends_grassoverlays_01,53,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_53,476
blends_grassoverlays_01,56,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_56,477
blends_grassoverlays_01,57,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_57,478
blends_grassoverlays_01,58,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_58,479
blends_grassoverlays_01,59,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_59,480
blends_grassoverlays_01,60,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_60,481
blends_grassoverlays_01,61,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_61,482
blends_grassoverlays_01,64,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_64,483
blends_grassoverlays_01,65,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_65,484
blends_grassoverlays_01,66,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_66,485
blends_grassoverlays_01,67,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_67,486
blends_grassoverlays_01,68,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_68,487
blends_grassoverlays_01,69,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_69,488
blends_grassoverlays_01,72,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_72,489
blends_grassoverlays_01,73,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_73,490
blends_grassoverlays_01,74,overlay,block.minecraft.short_grass,above_ground,blends_grassoverlays_01_74,491
blends_natural_01,0,ground,block.minecraft.sand,ground,blends_natural_01_0,494
blends_natural_01,1,ground,block.minecraft.sand,ground,blends_natural_01_1,495
blends_natural_01,2,ground,block.minecraft.sand,ground,blends_natural_01_2,513
blends_natural_01,3,ground,block.minecraft.sand,ground,blends_natural_01_3,524
blends_natural_01,4,ground,block.minecraft.sand,ground,blends_natural_01_4,535
blends_natural_01,5,ground,block.minecraft.sand,ground,blends_natural_01_5,546
blends_natural_01,6,ground,block.minecraft.sand,ground,blends_natural_01_6,557
blends_natural_01,7,ground,block.minecraft.sand,ground,blends_natural_01_7,568
blends_natural_01,8,ground,block.minecraft.sand,ground,blends_natural_01_8,577
blends_natural_01,9,ground,block.minecraft.sand,ground,blends_natural_01_9,588
blends_natural_01,10,ground,block.minecraft.sand,ground,blends_natural_01_10,496
blends_natural_01,11,ground,block.minecraft.sand,ground,blends_natural_01_11,500
blends_natural_01,12,ground,block.minecraft.sand,ground,blends_natural_01_12,503
blends_natural_01,13,ground,block.minecraft.sand,ground,blends_natural_01_13,506
blends_natural_01,14,ground,block.minecraft.sand,ground,blends_natural_01_14,507
blends_natural_01,15,ground,block.minecraft.sand,ground,blends_natural_01_15,508
blends_natural_01,16,ground,block.minecraft.grass_block,ground,blends_natural_01_16,509
blends_natural_01,17,ground,block.minecraft.grass_block,ground,blends_natural_01_17,510
blends_natural_01,18,ground,block.minecraft.grass_block,ground,blends_natural_01_18,511
blends_natural_01,19,ground,block.minecraft.grass_block,ground,blends_natural_01_19,512
blends_natural_01,20,ground,block.minecraft.grass_block,ground,blends_natural_01_20,514
blends_natural_01,21,ground,block.minecraft.grass_block,ground,blends_natural_01_21,515
blends_natural_01,22,ground,block.minecraft.grass_block,ground,blends_natural_01_22,516
blends_natural_01,23,ground,block.minecraft.grass_block,ground,blends_natural_01_23,517
blends_natural_01,24,ground,block.minecraft.grass_block,ground,blends_natural_01_24,518
blends_natural_01,25,ground,block.minecraft.grass_block,ground,blends_natural_01_25,519
blends_natural_01,26,ground,block.minecraft.grass_block,ground,blends_natural_01_26,520
blends_natural_01,27,ground,block.minecraft.grass_block,ground,blends_natural_01_27,521
blends_natural_01,28,ground,block.minecraft.grass_block,ground,blends_natural_01_28,522
blends_natural_01,29,ground,block.minecraft.grass_block,ground,blends_natural_01_29,523
blends_natural_01,30,ground,block.minecraft.grass_block,ground,blends_natural_01_30,525
blends_natural_01,31,ground,block.minecraft.grass_block,ground,blends_natural_01_31,526
blends_natural_01,32,ground,block.minecraft.grass_block,ground,blends_natural_01_32,527
blends_natural_01,33,ground,block.minecraft.grass_block,ground,blends_natural_01_33,528
blends_natural_01,34,ground,block.minecraft.grass_block,ground,blends_natural_01_34,529
blends_natural_01,35,ground,block.minecraft.grass_block,ground,blends_natural_01_35,530
blends_natural_01,36,ground,block.minecraft.grass_block,ground,blends_natural_01_36,531
blends_natural_01,37,ground,block.minecraft.grass_block,ground,blends_natural_01_37,532
blends_natural_01,38,ground,block.minecraft.grass_block,ground,blends_natural_01_38,533
blends_natural_01,39,ground,block.minecraft.grass_block,ground,blends_natural_01_39,534
blends_natural_01,40,ground,block.minecraft.grass_block,ground,blends_natural_01_40,536
blends_natural_01,41,ground,block.minecraft.grass_block,ground,blends_natural_01_41,537
blends_natural_01,42,ground,block.minecraft.grass_block,ground,blends_natural_01_42,538
blends_natural_01,43,ground,block.minecraft.grass_block,ground,blends_natural_01_43,539
blends_natural_01,44,ground,block.minecraft.grass_block,ground,blends_natural_01_44,540
blends_natural_01,45,ground,block.minecraft.grass_block,ground,blends_natural_01_45,541
blends_natural_01,46,ground,block.minecraft.grass_block,ground,blends_natural_01_46,542
blends_natural_01,47,ground,block.minecraft.grass_block,ground,blends_natural_01_47,543
blends_natural_01,48,ground,block.minecraft.grass_block,ground,blends_natural_01_48,544
blends_natural_01,49,ground,block.minecraft.grass_block,ground,blends_natural_01_49,545
blends_natural_01,50,ground,block.minecraft.grass_block,ground,blends_natural_01_50,547
blends_natural_01,51,ground,block.minecraft.grass_block,ground,blends_natural_01_51,548
blends_natural_01,52,ground,block.minecraft.grass_block,ground,blends_natural_01_52,549
blends_natural_01,53,ground,block.minecraft.grass_block,ground,blends_natural_01_53,550
blends_natural_01,54,ground,block.minecraft.grass_block,ground,blends_natural_01_54,551
blends_natural_01,55,ground,block.minecraft.grass_block,ground,blends_natural_01_55,552
blends_natural_01,56,ground,block.minecraft.grass_block,ground,blends_natural_01_56,553
blends_natural_01,57,ground,block.minecraft.grass_block,ground,blends_natural_01_57,554
blends_natural_01,58,ground,block.minecraft.grass_block,ground,blends_natural_01_58,555
blends_natural_01,59,ground,block.minecraft.grass_block,ground,blends_natural_01_59,556
blends_natural_01,60,ground,block.minecraft.grass_block,ground,blends_natural_01_60,558
blends_natural_01,61,ground,block.minecraft.grass_block,ground,blends_natural_01_61,559
blends_natural_01,62,ground,block.minecraft.grass_block,ground,blends_natural_01_62,560
blends_natural_01,63,ground,block.minecraft.grass_block,ground,blends_natural_01_63,561
blends_natural_01,64,ground,block.minecraft.podzol,ground,blends_natural_01_64,562
blends_natural_01,65,ground,block.minecraft.podzol,ground,blends_natural_01_65,563
blends_natural_01,66,ground,block.minecraft.podzol,ground,blends_natural_01_66,564
blends_natural_01,67,ground,block.minecraft.podzol,ground,blends_natural_01_67,565
blends_natural_01,68,ground,block.minecraft.podzol,ground,blends_natural_01_68,566
blends_natural_01,69,ground,block.minecraft.podzol,ground,blends_natural_01_69,567
blends_natural_01,70,ground,block.minecraft.podzol,ground,blends_natural_01_70,569
blends_natural_01,71,ground,block.minecraft.podzol,ground,blends_natural_01_71,570
blends_natural_01,72,ground,block.minecraft.podzol,ground,blends_natural_01_72,571
blends_natural_01,73,ground,block.minecraft.podzol,ground,blends_natural_01_73,572
blends_natural_01,74,ground,block.minecraft.podzol,ground,blends_natural_01_74,573
blends_natural_01,75,ground,block.minecraft.podzol,ground,blends_natural_01_75,574
blends_natural_01,76,ground,block.minecraft.podzol,ground,blends_natural_01_76,575
blends_natural_01,78,ground,block.minecraft.podzol,ground,blends_natural_01_78,576
blends_natural_01,80,ground,block.minecraft.podzol,ground,blends_natural_01_80,578
blends_natural_01,81,ground,block.minecraft.podzol,ground,blends_natural_01_81,579
blends_natural_01,82,ground,block.minecraft.podzol,ground,blends_natural_01_82,580
blends_natural_01,83,ground,block.minecraft.podzol,ground,blends_natural_01_83,581
blends_natural_01,84,ground,block.minecraft.podzol,ground,blends_natural_01_84,582
blends_natural_01,85,ground,block.minecraft.podzol,ground,blends_natural_01_85,583
blends_natural_01,86,ground,block.minecraft.podzol,ground,blends_natural_01_86,584
blends_natural_01,87,ground,block.minecraft.podzol,ground,blends_natural_01_87,585
blends_natural_01,88,ground,block.minecraft.podzol,ground,blends_natural_01_88,586
blends_natural_01,89,ground,block.minecraft.podzol,ground,blends_natural_01_89,587
blends_natural_01,90,ground,block.minecraft.podzol,ground,blends_natural_01_90,589
blends_natural_01,91,ground,block.minecraft.podzol,ground,blends_natural_01_91,590
blends_natural_01,96,ground,block.minecraft.coarse_dirt,ground,blends_natural_01_96,591
blends_natural_01,101,ground,block.minecraft.coarse_dirt,ground,blends_natural_01_101,497
blends_natural_01,102,ground,block.minecraft.coarse_dirt,ground,blends_natural_01_102,498
blends_natural_01,103,ground,block.minecraft.coarse_dirt,ground,blends_natural_01_103,499
blends_natural_01,113,ground,block.minecraft.coarse_dirt,ground,blends_natural_01_113,501
blends_natural_01,114,ground,block.minecraft.coarse_dirt,ground,blends_natural_01_114,502
blends_natural_01,120,ground,block.minecraft.coarse_dirt,ground,blends_natural_01_120,504
blends_natural_01,123,ground,block.minecraft.coarse_dirt,ground,blends_natural_01_123,505
blends_natural_02,0,block,block.minecraft.water,ground,blends_natural_02_0,592
blends_natural_02,1,block,block.minecraft.water,ground,blends_natural_02_1,593
blends_natural_02,2,block,block.minecraft.water,ground,blends_natural_02_2,596
blends_natural_02,3,block,block.minecraft.water,ground,blends_natural_02_3,597
blends_natural_02,4,block,block.minecraft.water,ground,blends_natural_02_4,598
blends_natural_02,5,block,block.minecraft.water,ground,blends_natural_02_5,599
blends_natural_02,6,block,block.minecraft.water,ground,blends_natural_02_6,600
blends_natural_02,7,block,block.minecraft.water,ground,blends_natural_02_7,601
blends_natural_02,8,block,block.minecraft.water,ground,blends_natural_02_8,602
blends_natural_02,9,block,block.minecraft.water,ground,blends_natural_02_9,603
blends_natural_02,10,block,block.minecraft.water,ground,blends_natural_02_10,594
blends_natural_02,11,block,block.minecraft.water,ground,blends_natural_02_11,595
blends_street_01,0,road,block.minecraft.light_gray_concrete,ground,blends_street_01_0,604
blends_street_01,1,road,block.minecraft.light_gray_concrete,ground,blends_street_01_1,605
blends_street_01,2,road,block.minecraft.light_gray_concrete,ground,blends_street_01_2,616
blends_street_01,3,road,block.minecraft.light_gray_concrete,ground,blends_street_01_3,623
blends_street_01,4,road,block.minecraft.light_gray_concrete,ground,blends_street_01_4,632
blends_street_01,5,road,block.minecraft.light_gray_concrete,ground,blends_street_01_5,639
blends_street_01,8,road,block.minecraft.gray_concrete,ground,blends_street_01_8,657
blends_street_01,9,road,block.minecraft.gray_concrete,ground,blends_street_01_9,666
blends_street_01,10,road,block.minecraft.gray_concrete,ground,blends_street_01_10,606
blends_street_01,11,road,block.minecraft.gray_concrete,ground,blends_street_01_11,611
blends_street_01,16,road,block.minecraft.gray_concrete,ground,blends_street_01_16,612
blends_street_01,17,road,block.minecraft.gray_concrete,ground,blends_street_01_17,613
blends_street_01,18,road,block.minecraft.gray_concrete,ground,blends_street_01_18,614
blends_street_01,19,road,block.minecraft.gray_concrete,ground,blends_street_01_19,615
blends_street_01,20,road,block.minecraft.gray_concrete,ground,blends_street_01_20,617
